Latitude,Longitude
43.11272,46.32089
41.15065,-73.94542
-8.0,113.0
41.48316,-71.55145
41.64648,-73.48429
35.12054,33.93894
-3.972219944,29.43889999
-9.57499,15.99442
49.14064,18.0076
46.52685,28.76441
51.93330002,7.150000095
40.01786,-78.90725
39.29034,-84.50411
34.27752,63.87619
24.1849,108.689
-14.13333,14.91667
23.97694,121.60444
38.7521019,-121.288002
54.99203,32.69344
11.85,38.01667
33.38190079,43.57720184
34.11078,73.96584
47.27756,34.70616
37.08333,44.7
33.59104,73.28554
7.55,81.65
54.82373,-7.46916
23.1949,78.5516
52.62944,-7.07333
32.23333,75.05
50.51959,32.58178
-26.84493,26.76829
27.20432,79.30475
8.6773,123.4154
24.10391,90.30246
14.88722,38.81528
37.74806,-103.1466
-3.1189,30.0384
34.39670181,72.29920197
41.02252,29.02369
40.79782,-85.82054
-6.26111,107.15278
52.3896,29.1352
26.89305,-108.3636
-7.726669788,110.9369965
34.3092,62.34269
33.28339,68.47476
49.81531,14.39612
40.48654,22.31735
-7.603889942,110.8119965
15.16841,-7.16973
8.382220268,-9.43500042
44.578,34.34464
45.69285,11.81687
40.9333992,-74.04959869
13.15,-59.58333
33.25127,-80.81565
37.22556,-107.59811
44.36333,16.12583
-3.931109905,-70.78610229
56.1855,50.8944
32.70000076,34.93330002
18.50353,98.85789
46.6927,47.8498
33.38067,-84.79966
26.91667,105.66667
-10.1001,123.8353
-37.83333,145.0
42.25694,20.24917
51.98732,13.35784
52.43351,20.61207
17.39999962,104.8000031
43.54594,-80.25599
52.42452,10.7815
29.70475,116.00206
7.91667,81.53333
52.17827,32.58183
45.77435,14.21528
47.86074,39.61937
43.65694,-79.41566
41.18222,-93.72883
-1.67098,-78.64712
40.84361,68.66167
31.17959,71.20946
6.112780094,125.1719971
56.23333,15.28333
34.06862,-118.02757
-1.450000048,-48.48329926
49.75,6.16667
26.2457,104.082
41.9317,-87.76867
-9.1686,18.08788
31.5914,106.741
26.00228,63.04399
35.25556,139.15972
0.06444,32.44694
47.14151,9.52154
46.16667,-1.15
16.83333,13.28333
47.68501,16.59049
54.5735,-5.88472
9.90539,45.57117
14.61739,104.42506
12.40528,-15.7975
-3.35,37.33333
12.66644,100.90073
38.72167,139.82167
27.025,109.29472
21.82356,105.21424
36.40003,-100.80265
40.76843,-73.52513
1.23333,35.11667
16.01667,-85.96667
48.30603,11.90686
32.55368,66.99312
5.95,100.53333
43.73377,18.36596
18.57858,99.0455
34.76278,127.66528
-4.1172,29.7354
36.78458,3.05928
40.38330078,-3.616669893
1.5802,125.1186
40.98371,-73.97986
10.13103,98.90597
36.99026,-112.97577
20.79707,96.05512
35.7721,-78.63861
41.68199,-85.97667
8.5711,81.2335
-4.26222,104.44824
45.32306,14.81917
39.61330032,-105.0169983
38.88584,65.20791
45.67409,11.48711
-3.9737,29.6527
49.23903,19.304
12.97601,75.98485
18.93333,96.15
49.70594,20.42204
40.2761,15.7039
55.58635,37.67781
11.48682,105.32533
17.93578,-76.4573
14.60892,-61.07334
22.62559,90.06002
14.5396,-1.9443
-4.81629,34.74358
23.63018,85.51926
-6.18333,106.81667
-18.06354,44.02951
58.20925,-6.38649
10.88942,13.62832
22.4175,-83.69806
32.80589,130.69181
24.85356,67.21679
34.24178,70.13154
37.9734993,-122.5309982
41.64059,-87.44532
42.57389,140.60056
35.37505,10.93899
42.90395,-78.69225
-29.4593,-60.21261
-20.8,-65.93333
56.1325,101.61417
12.47394,104.32686
42.0751,-72.03341
36.03852,65.36772
40.23417,69.69481
36.69153,-79.87254
30.29806,56.42
7.88333,81.53333
3.86667,-74.41667
33.43333,119.5
15.14575,76.91751
40.34785,-79.86422
32.79899979,-86.80729675
18.22970009,-66.04270172
32.09087,76.26073
46.55861,131.42444
37.19149,58.76788
38.51437,68.23327
26.27187,79.08205
36.952,-92.66045
34.3972,70.22913
36.15847,-81.14758
5.91447,6.64431
1.41975,37.72242
43.57083,104.425
33.1265,35.21642
42.99001,74.71976
-32.77053,151.36482
56.081,86.0285
14.61889,121.02722
58.14671,7.9956
40.7251,-73.24539
34.01056,71.79889
38.20009995,-75.38300323
33.81696,-118.03729
35.00444,135.86833
42.82306,20.9675
-29.14003,-59.26256
33.81829834,44.5243988
36.93333,50.38333
39.3859,39.82439
32.78149,35.5142
50.01625,32.99694
67.93972,32.87389
24.0,109.0
41.03422,14.67138
44.15254,133.27791
22.38333,114.26667
3.3766,45.5996
35.92703,-83.92213
47.52953,3.55535
42.68114,-82.73686
-12.55000019,28.23329926
27.4305,89.41334
37.04749,-112.52631
35.0213,50.3566
47.62522,18.58744
44.72169876,18.82169914
59.31053,18.16372
28.6776,75.36362
14.71588,45.37366
21.19553,95.59018
35.21039963,-82.24040222
23.36306,104.25047
30.19466,-94.19296
40.68833,20.19944
40.78485,48.15141
-18.41528,35.0225
24.22188,88.85822
13.55,-15.98333
5.30895,45.88296
34.88824,128.41522
23.43471,98.00597
52.29779816,104.2959976
18.66670036,-95.88330078
43.12278,81.07583
36.37333,115.51528
56.27489,51.508
32.32094,-64.74016
13.79618,103.37651
34.28724,-114.143
40.74482,-73.94875
36.07559,53.0908
13.08333,-61.2
51.7574,-102.99894
37.1546,69.59921
38.40074,70.67697
30.43595,70.79177
22.27177,96.79545
35.8417,44.379
37.97798,-122.03107
17.41081,104.77856
20.61824,80.20853
10.48333,-8.73333
32.24995,34.91737
14.883,33.3449
18.29232,99.49277
27.44605,87.72077
37.83493,-122.12969
43.41463,11.12824
27.35949,-82.49649
56.87767,14.80906
6.68848,-1.62443
25.98716,88.36882
54.8918,27.7667
47.93330002,11.4666996
42.42509,-71.58007
28.95000076,77.21669769
50.23139,106.20778
26.51667,88.73333
45.20546,24.24192
42.42083,20.35
39.60194,46.48111
52.57310104,-6.861670017
41.0051,-73.78458
53.9432,27.425
9.5,118.5
41.08871,-74.01347
-6.73303,15.88822
39.14344,-77.20137
48.41535,7.14465
19.0,109.5
12.65,-8.0
22.91335,93.67779
34.1,35.7625
36.67338,45.0453
45.95556,14.65889
24.56477,90.40548
47.66943,19.07561
41.16287,-73.86152
36.70698,-97.08559
44.83330154,11.58329964
47.11667,21.81667
55.70196,37.81178
49.96794,6.52734
34.39817,70.56141
29.32999992,-8.75
37.99223,81.56069
31.25882,35.21282
38.65223,48.41728
27.57122,85.31864
44.19585,17.41182
39.83444,125.67333
12.63904,103.72095
-26.10859,28.2377
31.57104,65.441
47.52162,-95.39835
42.17036,47.11606
25.72722,88.67961
32.31816,68.31358
6.72972,-3.49639
14.86675,105.18533
43.45529938,-76.51049805
41.74177,-70.45169
51.95915,33.74392
35.79151,36.29483
31.89904,35.22417
49.854,18.54169
27.81351,84.57096
57.15194,24.86472
-11.60659,34.29073
-17.71667,30.55
12.46667,-3.6
41.91667,25.68333
37.36605,-121.82718
54.88333,-1.56667
31.31004,77.13668
40.8667984,-72.79949951
-11.18552,18.44084
50.40657,136.88276
42.92914,21.26297
45.45016,-64.03205
-33.98972,18.55627
34.3504,48.6284
51.4256,-1.69988
28.60332,81.60008
56.34,30.54517
37.31333,40.94
31.5952,74.402
45.71049,7.20075
44.48069,52.08809
0.44722,33.23667
39.71195,-96.87447
-1.17989,29.55446
40.69161,-112.00105
48.84193,12.79996
27.4402,30.81841
64.36667,-172.85
14.62528,39.20028
48.81091,14.31521
15.5442,-15.7826
31.46377,-100.43704
8.23333,81.4
0.20994,32.58511
41.22727,-85.82193
44.98301,25.64415
41.26597,26.6885
7.99861002,124.2929993
37.72028,30.29083
22.49171,113.53736
35.82189941,127.1490021
30.35904,71.15322
54.56358,100.58143
38.14958,-79.0717
50.31333,14.59041
-32.31606,115.7546
29.90999985,-5.5
40.80517,-81.93646
49.44313,1.09932
37.12394,-92.10127
47.58333,1.33333
43.55944,16.51944
41.53585,-91.78656
41.4198,-75.63241
31.86547,34.74646
-8.95694,124.95444
35.89239,10.59434
36.86158,36.22885
42.73225,47.05913
12.60766,102.81651
36.42559814,2.876669884
56.44167,24.05444
58.7794,57.7822
-5.133329868,15.06669998
46.95466,7.26102
22.16925,-98.65494
8.2444,4.17181
29.41513,30.62993
-5.25837,14.85838
5.26176,-0.75897
35.0367012,32.42639923
10.69847,24.79312
6.9895,81.0557
31.82542,34.68282
-6.416669846,20.79999924
37.56829,22.80528
42.16583,43.88306
31.11351,77.27248
25.96045,-103.52507
42.175,19.05194
42.35785,14.38721
51.66122,12.26873
18.73833,-96.62278
14.0641,32.9997
-1.0563,28.98897
15.0143,120.0803
53.06667,-0.81667
59.7666,60.2086
26.4479,102.99
26.09717,94.25817
36.16856,44.04093
31.71306,73.97833
26.51619,-81.92787
11.66361,-1.07306
31.86669922,35.53329849
14.35000038,-90.4332962
43.18493,-2.47158
44.80068,-122.79453
34.07360077,-118.4000015
52.53333,-1.76667
42.12167,47.83333
34.92329,68.48056
-2.59639,121.98806
32.04793,-91.81791
43.96971,-88.1701
41.79219818,123.4329987
19.0,39.5
-7.53472,110.84833
-15.4,35.43333
43.23417,21.58806
43.98889923,18.17810059
-34.83810043,-58.51720047
25.67678,-100.25646
9.90222,4.41917
16.32542,80.96151
25.33132,56.34199
10.06669998,12.5
22.3967,89.22522
32.41667,35.16667
33.39639,43.68333
38.83148,-80.77316
-3.39605,38.55609
28.0733,105.27
45.53555,5.16505
52.9854,37.87856
-11.0333004,26.58329964
50.63330078,3.066669941
51.42724,52.71392
47.62173,16.87088
38.80428,-77.2047
-2.097,29.7513
19.6426,-69.90489
-31.82728,115.97417
45.8,24.15
14.4666996,-90.48329926
22.14242,112.21261
21.42312,110.60041
37.71308,41.41459
12.0,105.4499969
31.2675,61.715
34.8526001,-82.39399719
-12.6975,-38.32417
52.57303,131.12192
31.55,34.53333
30.5049,48.0294
34.34264,61.74675
13.00639,80.25417
6.44417,124.92639
24.43670082,118.3180008
44.38506,18.98137
44.60778,40.10583
51.46593,-0.10652
34.59582,-120.13765
34.02112,-118.39647
26.3213,127.89045
31.81111,121.655
37.54596,70.41846
36.96278,36.77972
8.0372,123.8048
41.86688,47.85613
43.37172,-1.77382
35.53356,44.8343
33.58952,70.31941
43.63332,-88.72955
39.76839828,-86.15799713
33.43778,69.02774
33.54028,35.38
30.92519,-88.59002
32.20125,35.03416
36.68249893,69.11560059
-40.77386,144.96048
41.70224,20.75723
43.67656,4.43024
33.88861,35.53944
41.89781,-87.81395
50.301,95.1027
34.04084,45.0058
-6.03333,15.26667
-12.38333,16.93333
51.01429,6.07398
13.94999981,-88.69999695
38.37699,-87.98309
1.4295,30.03234
-9.73092,17.38676
-2.39881,25.66948
50.99833,5.86944
33.01470184,35.28250122
53.5719,30.0015
44.7757988,17.18560028
6.53000021,-10.35169983
42.21260071,-74.56929779
29.9496994,48.57310104
11.40664,9.96041
65.79479,87.95006
39.94429,-74.07291
44.75690079,19.21610069
46.16366,8.11575
27.89539,120.0531
48.25,20.63333
33.29389954,35.29779816
23.62573,88.61102
60.2052,24.6522
13.51804,7.28147
37.40944,79.54722
50.10468,14.44946
45.25083,19.39194
43.4782,131.9225
37.45,117.36667
34.35,132.33333
34.79023,71.10962
35.32729,-96.9253
-33.61169,-70.57577
35.31509,37.28145
50.90785,23.69983
-7.72639,109.00944
15.38329983,44.56669998
35.32592,43.77267
45.33056,38.77806
-21.75,-66.85
31.64177,64.2201
43.74472,18.01889
-12.43330002,15.26669979
33.75566,-96.53666
36.62072,53.84706
33.78715,35.48071
14.99878,45.0618
-4.34502,29.78855
41.86059952,-74.67320251
37.6941,-122.08635
31.65,35.11667
45.91667,16.0
46.73345,-64.18203
45.90038,5.3466
4.949999809,8.316670418
38.98115,42.29958
45.73451,9.54796
6.763060093,124.5960007
13.51242,13.09158
38.70712,-121.28106
50.04132,21.99901
36.15399933,-95.99279785
37.39250183,42.98809814
5.88333,-55.08333
48.07481,10.92745
51.05798,13.29652
37.41667,24.93333
42.41388,143.30584
34.22259,-1.25703
54.63345,21.81557
31.57004,35.15606
42.40000153,-7.066669941
34.87096,45.11784
15.61670017,45.29999924
33.77083,74.07222
15.5,-88.03330231
42.19440079,21.23279953
14.0333004,-83.38330078
33.5551,69.07282
31.85763,-103.09267
39.99955,38.51207
42.54611,20.585
-26.56165,152.95595
39.97538,70.56958
45.25167,15.55306
45.315,13.55806
64.36667,27.56667
46.64432,11.62917
38.45821,40.63888
45.6806,11.64249
41.65606,-0.87734
40.61008,-73.91109
37.30216,-120.48297
-1.33327,29.41249
45.84436,38.32939
34.1276,133.64598
-26.76667,27.95
45.57862,9.9418
8.56744,-10.1336
35.18568,1.49612
-15.17,36.80472
37.78531,31.82069
48.21563,18.60705
33.82968,73.91149
-0.2,30.8
51.9225,4.47917
42.3226,42.42061
42.01335,21.03175
0.6336,122.8555
-12.5,-72.5
39.57722,109.75278
3.349999905,101.25
53.43330002,-1.350000024
7.6432,80.021
45.41117,-75.69812
53.96306,-6.85889
40.54923,-82.8274
16.01836,38.21938
35.05515,33.78388
47.21765,-1.64841
40.59269,-116.47731
38.89640045,-77.02619934
-2.19509,27.74864
42.37649,-71.23561
16.95475,43.28158
5.90563,5.06658
30.58768,31.502
42.80185,44.63729
54.952,86.3797
39.96726,-92.36519
-3.406670094,29.14579964
28.65381,77.22897
25.76343,-80.37311
16.13333,47.23333
10.16202,-68.00765
-6.23333,155.05
-18.06068,13.83998
43.15423,19.12325
54.3917,42.3739
44.56667,33.8
32.70000076,35.61669922
47.65,9.18333
28.45302,78.78295
48.5277,37.7069
45.41667,23.36667
25.80722,66.62194
52.5262,24.3967
32.12071,65.38499
41.4756,-81.8393
40.64175,15.80794
24.54548,96.35856
6.844,80.0024
7.58333,37.88333
9.63681,8.75694
30.72697,-84.35088
43.79999924,87.58329773
14.54248,49.12424
37.8614006,46.70970154
19.79344,-70.6884
41.38141,46.82558
39.18345,16.28756
48.28333,3.7
33.75,66.0
43.12860107,-93.12349701
38.1519,27.36223
40.94649,-73.06927
42.42224,-88.61371
39.17838,-86.1936
44.62053,10.52354
42.38330078,-7.099999905
26.73717,86.40514
-36.7,-63.36667
44.05011,-79.46631
50.82567,15.52274
44.73945,11.78458
-13.78333,14.68333
33.98258,68.4695
44.4372,8.90638
-6.704170227,107.2279968
34.39071,62.43969
6.25947,102.05461
31.777,48.9974
43.30472,19.34417
37.72377,-8.78278
31.76329994,35.55749893
34.81117,32.40877
21.3888,-157.7149
33.55993,35.37564
13.86639,120.98139
19.51594,-101.60887
33.87028,35.51417
43.18645,-77.8039
-21.05,31.66667
43.96222,43.63417
46.76667,4.8
33.91918,-118.41647
45.69601,9.66721
2.93972,32.94389
26.91962,75.78781
18.29793,-77.93351
49.25,4.033329964
-18.42127,-66.58951
36.78333,3.05
34.03694,36.17139
22.62947,91.81889
40.7140007,-73.55899811
50.77026,6.32545
19.73806,-72.21917
43.29056,45.30139
32.29939,-9.23718
52.22289,8.64852
34.22647,-102.72383
16.7215,95.55767
40.77069855,-74.23259735
43.13339,-80.7497
37.82579,23.77244
54.74977,10.676
40.75448,-86.35667
35.35479,-84.81689
11.24756,4.36458
30.7949,51.3256
18.89194,109.8375
9.85,-75.28333
33.66639,68.66722
13.85,-88.9
33.6374,46.4227
43.0929,46.37868
53.33330154,-1.283329964
33.73793,70.81126
35.18333,33.35
15.33972,-92.48556
-7.3675,108.2041
45.80830002,-108.5439987
10.28969,11.16729
52.26167,4.49306
33.33330154,133.2330017
60.98267,25.66151
11.7699,105.92468
-21.66833,-48.24694
40.45076,50.08686
51.3565,37.0402
-39.8873,-73.43101
-10.76439953,-48.82720184
16.41901,-61.53131
39.77044,-122.19138
-19.63333,-65.15
31.42215,34.58858
41.38901,-70.51336
25.74664,89.25166
59.36004,18.00086
25.09071,121.52259
-30.41667,150.13333
39.74833,37.01611
7.87917,124.33306
29.91917,121.83778
34.97974,32.44342
19.17334,-72.13456
37.57659912,-113.8190002
31.05419922,46.25939941
10.23026,39.2699
45.11791,23.1022
51.40253,21.14714
45.14301,10.07373
24.79222,-97.93111
35.93330002,0.090278
14.38144,75.09183
37.83921,-94.35467
-33.08333,149.7
24.90224,121.55245
43.3787,44.5371
35.60119,65.60499
-6.6936,111.276
25.69893,32.6421
34.11053,50.34377
13.86670017,-89.51670074
34.74014,70.29859
33.96335,-118.01812
-38.02388,144.40617
45.83361,16.06361
10.08778,-61.28072
49.2,3.51667
53.76533,14.83891
28.09973,-15.41343
41.68893,13.01934
8.0,-2.0
47.70674,29.6083
39.73339844,-81.0664978
-3.7877,29.373
-24.54999924,-54.91669846
-8.03806,110.48806
21.10980034,-157.5310059
45.12369,34.47458
41.65163,44.75699
10.55,106.51667
51.1681,52.99782
44.55537,16.36897
-0.78716,18.23005
36.40979,-90.89929
-3.6581,30.3427
39.05778,66.83417
-26.30278,32.32861
45.89418,8.68373
31.3553009,48.75049973
42.33140182,-83.04579926
0.095,29.765
-22.55941,17.08323
36.52947,71.3441
0.84917,32.47306
20.87776,95.85844
43.04946,-88.00759
9.50511,-7.56433
23.34777,85.33856
9.61524,6.54776
42.55419922,-77.47250366
17.64107,121.79449
16.15921,43.35006
-0.28996,110.90699
43.31195,-1.90234
43.79467,18.31716
41.77482,-74.29821
50.6,12.95
33.11371,71.08165
-26.36094,27.39767
-21.44345,-65.71875
44.2025,-79.47833
0.54281,29.81096
26.3451,100.316
42.7754,1.68687
38.30318,-77.46054
30.8946,49.4092
32.06969833,34.81169891
-11.56667,15.31667
14.9666996,-89.53330231
19.62118,79.7857
14.60420036,120.9820023
35.52056,139.71722
53.82905,-1.94827
36.95442,8.75801
41.45472,19.82583
7.383329868,99.66670227
47.6,20.28333
0.46667,33.18333
19.03083,-102.11833
34.13182,71.18161
13.58333,-15.16667
-26.95291,152.77747
38.98243,26.39676
57.54108,25.42751
32.57572,74.76039
34.74648,-92.28959
35.2696991,50.04990005
47.07447,1.8101
54.25369,23.07558
46.18790054,-123.8310013
64.4496,40.9327
26.88184,93.6156
-8.52194,126.46583
19.45000076,-70.69999695
52.11669922,18.75
24.89918,89.15534
19.30099,-70.25259
43.34122,3.21402
49.01667,140.25
50.65,11.43333
32.28493,34.98106
43.23636,46.84602
54.373,27.3356
30.57846,31.70941
33.62284,72.83401
4.74639,-75.91167
43.56511,41.27837
-6.9191,108.7066
28.85000038,77.09999847
34.52914,69.11171
17.50427,78.54263
13.64361,44.36339
53.27190018,-9.048890114
34.86877,138.31952
18.88778,-97.09139
51.14942,15.00835
13.09771,12.49521
6.27556,-10.71778
30.7949,50.56457
15.5749,-15.9781
33.50592,-102.00906
13.90281,44.12873
28.10085,68.34747
40.19443,-105.52555
52.29917,5.24167
22.84067,113.2503
28.80813,81.57376
7.58617,-1.94137
36.84526,66.85676
14.29059982,36.60810089
43.34116,52.86192
22.91766,96.50982
19.70435,-98.40379
40.53733,-7.26575
46.19167,15.32972
0.35,32.58333
34.77584,67.77606
40.43547,-3.7317
31.49161,34.94305
3.66008,22.15871
25.69371,-80.16282
46.56564,40.65621
48.85942,2.02233
43.61414,-96.36448
51.76877,32.24813
42.25861,20.79694
33.59848,68.38278
33.06221,44.36564
20.63333,106.15
33.03929,-85.03133
42.36241,9.29253
51.83879,6.61531
44.5622,38.0848
34.33537,-84.71549
13.45274,-16.57803
35.29330063,43.52059937
32.17689,35.33541
2.4085,42.9771
22.07889,-79.49917
31.7699,101.522
38.9707,47.4527
35.13330078,36.75
38.88330078,-7.166669846
13.80720043,-89.17919922
32.06417,66.88075
-34.0472,18.49863
-7.70583,110.60639
-6.4,-41.91667
46.16667,20.61667
46.94809,7.44744
31.41670036,34.33330154
-8.0149,111.408
33.80860138,35.51779938
36.02988,-77.39775
46.39167,16.04972
38.96706,-76.86192
36.65139,138.18111
-3.6696,30.1335
42.71667,24.16667
42.40843,-71.01199
38.1243,72.20144
32.78897,-86.87353
38.43284,125.65792
23.83605,91.27939
31.51338,34.47514
33.60094,-86.95611
-26.21197,28.25958
42.35861,20.825
33.95306,69.74657
11.74779987,75.48829651
39.14583,34.16389
13.25389,-88.24778
33.01209,35.44049
49.11911,6.17269
41.5715,-70.4753
-33.73329926,18.9666996
35.38681,7.28159
33.92222,35.68306
20.2319,104.01744
-20.22036,-70.13913
-9.31286,125.25648
22.46179,111.86749
30.20000076,74.94999695
35.0714,119.2311
30.65550041,-97.00140381
-38.95161,-68.0591
23.54218,110.38946
11.4,29.13333
46.51119,15.83633
35.0,135.75
20.23333,-76.16667
25.5697,89.04212
31.85247,35.93928
43.73118,-73.8193
6.80619,29.67742
-3.1507,29.3474
54.2015,31.1879
53.98473,123.9403
21.76278,-99.49444
32.28772,69.41375
-7.54595,112.23307
42.16009,-72.47592
-6.21462,106.84513
41.19694,20.33556
30.48261,47.85691
44.5966,16.06402
33.99711,71.85668
41.86104,-111.89578
46.16667,14.41667
-7.021,113.3697
37.03587,35.09824
15.86670017,74.5
20.96167,-76.95111
34.53296,69.21723
20.88722,-76.26306
50.74161,43.0518
-25.43321,31.95478
39.26316,46.37243
36.17499924,-115.137001
1.466670036,103.75
-12.88833,-38.67861
-11.53511,17.40359
50.9787,11.03283
33.69419861,35.5807991
49.51361,8.28778
21.68216,-78.62567
49.41306,7.57021
-37.13832,175.54011
9.28333,12.46667
-7.0412,106.5477
15.1,-90.45
38.88230133,-77.1710968
57.13862,61.06663
53.06555,5.53176
48.11815,-123.43074
30.71526,35.65374
19.68508,100.19456
35.54603,128.65252
40.88951,22.91682
3.2817,43.1951
44.78333,25.71667
34.34729,68.69032
51.83330154,-2.25
10.25027,13.58567
41.12682,45.45803
41.38879,2.15899
33.09457,66.64463
-24.7,28.4
29.10351,70.32504
36.3104,59.3735
41.65722,19.85889
37.65,44.4
22.5406,99.7027
47.39184,18.46501
47.64423,7.69532
44.86667,23.88333
49.02414,1.15082
36.40422,44.32563
41.90003,-87.6345
12.05,24.88333
36.73605,69.53451
37.27099991,-79.94139862
43.77223,-79.25666
34.08598,-81.18315
-1.475,30.0382
14.43287,-3.30703
31.86741,64.7137
61.7712,9.53529
-20.58333,26.41667
46.37467,17.90594
36.12122,36.59255
41.0335,26.40447
54.5081,30.4172
45.77559,3.0631
-29.0,30.0
43.04056,40.93583
41.24083,20.64389
31.5956,74.4224
37.323,-122.03218
46.46476,18.81925
54.7158,-5.8058
52.08333,10.28333
43.79894,19.00363
67.28,14.40501
51.20794,-2.64896
37.26383,-122.02301
38.90883,1.43296
42.4801,-71.0995
49.0,6.0
24.99281,89.15549
44.72096,18.82311
-12.96667,15.16667
53.1327,26.0139
46.75118,7.62166
53.54999924,10.0
44.05009842,-75.89969635
-1.36416,13.91708
34.59925,-86.00498
1.39197,30.44024
44.84526,19.20177
20.41572,58.73396
7.25093,8.38773
41.45,24.68333
35.42867,51.57544
-28.44776,21.25612
45.26717,33.08693
17.56507,97.91347
19.54005,-99.19538
30.46298,-86.5394
47.79941,13.04399
40.06896,-81.48845
51.80234,-0.60227
6.9376,79.8491
-17.78587,30.99826
39.48378,21.52469
45.71744,33.85596
27.4941,56.8739
47.16971,-98.45982
31.27585,77.66845
43.08869,45.74323
42.86660004,-106.3130035
56.0,-4.0
38.48339844,-85.76159668
49.0,-56.0
34.15422,69.06054
40.35722,30.01417
33.5694,52.1951
17.70039,121.50448
41.74972,43.5325
51.3334,0.17801
-16.6,14.9
-17.78333,15.76667
